catalog,series,nside,delta_disc_mas,cdf
ucac4,after,256,9.004165850650407,0.8725816316539701
ucac4,after,256,9.027737369034966,0.8732485704367463
ucac4,after,256,9.050942679389848,0.8739158271121742
ucac4,after,256,9.073666273257889,0.874583083787602
ucac4,after,256,9.096316636291732,0.8752500225703782
ucac4,after,256,9.11912993290076,0.8759172792458061
ucac4,after,256,9.142154849277361,0.8765842180285823
ucac4,after,256,9.165849685715216,0.8772514747040101
ucac4,after,256,9.190657657783277,0.8779184134867865
ucac4,after,256,9.21316029108334,0.8785856701622142
ucac4,after,256,9.23623368529675,0.8792526089449906
ucac4,after,256,9.259198580880202,0.8799198656204184
ucac4,after,256,9.282076906325145,0.8805868044031947
ucac4,after,256,9.30552038593095,0.8812540610786225
ucac4,after,256,9.329528050698379,0.8819213177540502
ucac4,after,256,9.35513368097493,0.8825882565368266
ucac4,after,256,9.379563669800163,0.8832555132122544
ucac4,after,256,9.404529401282378,0.8839224519950307
ucac4,after,256,9.428930677684715,0.8845897086704585
ucac4,after,256,9.453228033097448,0.8852566474532348
ucac4,after,256,9.478532497558238,0.8859239041286626
ucac4,after,256,9.503268248683884,0.886590842911439
ucac4,after,256,9.528532216602795,0.8872580995868667
ucac4,after,256,9.553657825913138,0.887925038369643
ucac4,after,256,9.578120375825051,0.8885922950450709
ucac4,after,256,9.605460747550895,0.8892592338278471
ucac4,after,256,9.631960794714892,0.8899264905032749
ucac4,after,256,9.657092633367444,0.8905937471787028
ucac4,after,256,9.683620665200074,0.891260685961479
ucac4,after,256,9.71034851044581,0.8919279426369068
ucac4,after,256,9.73571490974161,0.8925948814196831
ucac4,after,256,9.761899365632427,0.8932621380951109
ucac4,after,256,9.78901639678405,0.8939290768778873
ucac4,after,256,9.817311545587074,0.894596333553315
ucac4,after,256,9.845222974103095,0.8952632723360914
ucac4,after,256,9.873203293119012,0.8959305290115192
ucac4,after,256,9.90018455007484,0.8965974677942955
ucac4,after,256,9.928492660785313,0.8972647244697233
ucac4,after,256,9.956099412813177,0.897931981145151
ucac4,after,256,9.983606043093026,0.8985989199279274
ucac4,after,256,10.013845886949163,0.8992661766033552
ucac4,after,256,10.04250644475266,0.8999331153861315
ucac4,after,256,10.070955682267709,0.9006003720615593
ucac4,after,256,10.098938404941734,0.9012673108443356
ucac4,after,256,10.128539175557531,0.9019345675197634
ucac4,after,256,10.158470489135155,0.9026015063025397
ucac4,after,256,10.189018400818647,0.9032687629779675
ucac4,after,256,10.2183395339041,0.9039357017607438
ucac4,after,256,10.247634929167216,0.9046029584361716
ucac4,after,256,10.278255491176942,0.9052698972189479
ucac4,after,256,10.31026277696094,0.9059371538943757
ucac4,after,256,10.340206926975892,0.9066044105698035
ucac4,after,256,10.3715157463551,0.9072713493525798
ucac4,after,256,10.401611132813919,0.9079386060280076
ucac4,after,256,10.43426835328863,0.9086055448107839
ucac4,after,256,10.465576989308843,0.9092728014862117
ucac4,after,256,10.497232274787201,0.909939740268988
ucac4,after,256,10.529651010535254,0.9106069969444158
ucac4,after,256,10.56079383563565,0.9112739357271922
ucac4,after,256,10.594608041818898,0.91194119240262
ucac4,after,256,10.62697333546775,0.9126081311853963
ucac4,after,256,10.660045799733581,0.9132753878608241
ucac4,after,256,10.69409077482387,0.9139426445362518
ucac4,after,256,10.727154843833937,0.9146095833190282
ucac4,after,256,10.761653662795997,0.915276839994456
ucac4,after,256,10.795802877356898,0.9159437787772323
ucac4,after,256,10.830821446513184,0.9166110354526601
ucac4,after,256,10.86517824779449,0.9172779742354363
ucac4,after,256,10.900647028528159,0.9179452309108642
ucac4,after,256,10.936229165118403,0.9186121696936405
ucac4,after,256,10.97239769078421,0.9192794263690682
ucac4,after,256,11.008815075703243,0.9199463651518446
ucac4,after,256,11.044557782603718,0.9206136218272724
ucac4,after,256,11.081729499819119,0.9212808785027001
ucac4,after,256,11.118835877108587,0.9219478172854765
ucac4,after,256,11.156654416384995,0.9226150739609043
ucac4,after,256,11.195895218937416,0.9232820127436806
ucac4,after,256,11.234317177523863,0.9239492694191084
ucac4,after,256,11.275221283491653,0.9246162082018847
ucac4,after,256,11.314255292877746,0.9252834648773125
ucac4,after,256,11.354769630223023,0.9259504036600888
ucac4,after,256,11.39431313398945,0.9266176603355166
ucac4,after,256,11.434529378160049,0.927284599118293
ucac4,after,256,11.475773642031978,0.9279518557937207
ucac4,after,256,11.516469930675918,0.9286187945764971
ucac4,after,256,11.554760512883803,0.9292860512519249
ucac4,after,256,11.596568539013475,0.9299533079273526
ucac4,after,256,11.640436749957189,0.930620246710129
ucac4,after,256,11.685516776739647,0.9312875033855568
ucac4,after,256,11.728241588401957,0.931954442168333
ucac4,after,256,11.771770662689162,0.9326216988437609
ucac4,after,256,11.81656237941256,0.9332886376265371
ucac4,after,256,11.860182500320972,0.9339558943019649
ucac4,after,256,11.903812241003806,0.9346228330847413
ucac4,after,256,11.948524002899362,0.935290089760169
ucac4,after,256,11.993865913679532,0.9359570285429454
ucac4,after,256,12.039831706839966,0.9366242852183732
ucac4,after,256,12.084860222086185,0.9372915418938009
ucac4,after,256,12.131702178907082,0.9379584806765773
ucac4,after,256,12.177904342083606,0.938625737352005
ucac4,after,256,12.225968701444316,0.9392926761347814
ucac4,after,256,12.272523624995914,0.9399599328102092
ucac4,after,256,12.323065408506606,0.9406268715929855
ucac4,after,256,12.372347762772163,0.9412941282684133
ucac4,after,256,12.422340675163866,0.9419610670511896
ucac4,after,256,12.474961498244157,0.9426283237266174
ucac4,after,256,12.527976698282885,0.9432952625093938
ucac4,after,256,12.582423119174432,0.9439625191848215
ucac4,after,256,12.634234211746675,0.9446294579675978
ucac4,after,256,12.687669781601898,0.9452967146430257
ucac4,after,256,12.74367508571028,0.9459639713184534
ucac4,after,256,12.799235456904867,0.9466309101012297
ucac4,after,256,12.855451597903343,0.9472981667766576
ucac4,after,256,12.912543335975613,0.9479651055594338
ucac4,after,256,12.968413482155112,0.9486323622348616
ucac4,after,256,13.027858579065322,0.9492993010176379
ucac4,after,256,13.08654906242236,0.9499665576930657
ucac4,after,256,13.144684150411312,0.950633496475842
ucac4,after,256,13.205787273981002,0.9513007531512698
ucac4,after,256,13.267137880496056,0.9519676919340462
ucac4,after,256,13.330209201684,0.952634948609474
ucac4,after,256,13.392119575217606,0.9533022052849017
ucac4,after,256,13.45906494572138,0.9539691440676781
ucac4,after,256,13.525023335963951,0.9546364007431059
ucac4,after,256,13.593535791782157,0.9553033395258822
ucac4,after,256,13.659307292861271,0.95597059620131
ucac4,after,256,13.728803043972713,0.9566375349840863
ucac4,after,256,13.799356012080516,0.9573047916595141
ucac4,after,256,13.868391892764153,0.9579717304422904
ucac4,after,256,13.941450951001926,0.9586389871177182
ucac4,after,256,14.014952866806084,0.9593059259004945
ucac4,after,256,14.092802532114268,0.9599731825759223
ucac4,after,256,14.166101447615356,0.9606404392513501
ucac4,after,256,14.243929855363362,0.9613073780341264
ucac4,after,256,14.320210755452198,0.9619746347095542
ucac4,after,256,14.40261738052962,0.9626415734923305
ucac4,after,256,14.486718443133498,0.9633088301677583
ucac4,after,256,14.571742369544296,0.9639757689505346
ucac4,after,256,14.660895166121287,0.9646430256259624
ucac4,after,256,14.745370385055054,0.9653099644087387
ucac4,after,256,14.835716918487954,0.9659772210841665
ucac4,after,256,14.924229284196095,0.9666441598669429
ucac4,after,256,15.018707491326039,0.9673114165423706
ucac4,after,256,15.112933768409722,0.967978355325147
ucac4,after,256,15.211770940913624,0.9686456120005748
ucac4,after,256,15.306923487077285,0.9693128686760025
ucac4,after,256,15.412531187026772,0.9699798074587789
ucac4,after,256,15.512022842267697,0.9706470641342066
ucac4,after,256,15.62026545558785,0.971314002916983
ucac4,after,256,15.72742833800389,0.9719812595924108
ucac4,after,256,15.836405915945742,0.9726481983751871
ucac4,after,256,15.947655284862307,0.9733154550506149
ucac4,after,256,16.070457695236016,0.9739823938333911
ucac4,after,256,16.19202418076272,0.974649650508819
ucac4,after,256,16.3168259154098,0.9753165892915953
ucac4,after,256,16.440087501203863,0.975983845967023
ucac4,after,256,16.57706211387182,0.9766511026424509
ucac4,after,256,16.709291251486782,0.9773180414252272
ucac4,after,256,16.853216397497466,0.9779852981006549
ucac4,after,256,16.995799118110106,0.9786522368834313
ucac4,after,256,17.14376629822403,0.979319493558859
ucac4,after,256,17.297862827493944,0.9799864323416354
ucac4,after,256,17.457150287394782,0.9806536890170632
ucac4,after,256,17.617467398248547,0.9813206277998395
ucac4,after,256,17.784255455484683,0.9819878844752673
ucac4,after,256,17.9563974912396,0.9826548232580437
ucac4,after,256,18.143588319472265,0.9833220799334714
ucac4,after,256,18.337489452770512,0.9839890187162478
ucac4,after,256,18.534094136866052,0.9846562753916756
ucac4,after,256,18.750411141158253,0.9853235320671033
ucac4,after,256,18.96430807184728,0.9859904708498797
ucac4,after,256,19.181542497748268,0.9866577275253074
ucac4,after,256,19.425303825793264,0.9873246663080838
ucac4,after,256,19.680023903927463,0.9879919229835116
ucac4,after,256,19.951304627137578,0.9886588617662878
ucac4,after,256,20.2556115026033,0.9893261184417157
ucac4,after,256,20.565922009907048,0.9899930572244919
ucac4,after,256,20.906925882798,0.9906603138999197
ucac4,after,256,21.25785436120549,0.9913272526826961
ucac4,after,256,21.652784612088567,0.9919945093581238
ucac4,after,256,22.06600277758043,0.9926617660335516
ucac4,after,256,22.523183932568017,0.993328704816328
ucac4,after,256,23.036150600421692,0.9939959614917557
ucac4,after,256,23.620364730088895,0.9946629002745321
ucac4,after,256,24.286240746451927,0.9953301569499599
ucac4,after,256,25.047872559253385,0.9959970957327362
ucac4,after,256,25.985168598153983,0.996664352408164
ucac4,after,256,27.107214930065453,0.9973312911909403
ucac4,after,256,28.50948514016618,0.9979985478663681
ucac4,after,256,30.706094850709412,0.9986654866491445
ucac4,after,256,34.54205582298484,0.9993327433245722
ucac4,after,256,107.40297767922618,1.0
usno_a2,before,64,0.0009999999999976694,5.086573480640501e-06
usno_a2,before,64,0.047999999999994714,0.0006714276994445462
usno_a2,before,64,0.09899999999998954,0.001337768825408452
usno_a2,before,64,0.1419999999999999,0.0020041099513723576
usno_a2,before,64,0.19500000000000028,0.002670451077336263
usno_a2,before,64,0.24600000000000932,0.0033367922033001687
usno_a2,before,64,0.2990000000000066,0.004003133329264074
usno_a2,before,64,0.35300000000000864,0.00467456102870862
usno_a2,before,64,0.40500000000000114,0.005340902154672526
usno_a2,before,64,0.4529999999999994,0.006007243280636432
usno_a2,before,64,0.5039999999999907,0.006673584406600337
usno_a2,before,64,0.5560000000000009,0.007339925532564243
usno_a2,before,64,0.6039999999999992,0.008006266658528148
usno_a2,before,64,0.6510000000000105,0.008672607784492055
usno_a2,before,64,0.7009999999999934,0.009344035483936601
usno_a2,before,64,0.7549999999999999,0.010010376609900506
usno_a2,before,64,0.8020000000000067,0.010676717735864412
usno_a2,before,64,0.8570000000000029,0.011343058861828318
usno_a2,before,64,0.9089999999999918,0.012009399987792223
usno_a2,before,64,0.9579999999999984,0.012675741113756129
usno_a2,before,64,1.006999999999998,0.013347168813200675
usno_a2,before,64,1.0589999999999975,0.014013509939164582
usno_a2,before,64,1.1070000000000277,0.014679851065128487
usno_a2,before,64,1.1610000000000014,0.015346192191092392
usno_a2,before,64,1.21,0.016012533317056297
usno_a2,before,64,1.257000000000005,0.016678874443020204
usno_a2,before,64,1.3160000000000025,0.01734521556898411
usno_a2,before,64,1.3669999999999902,0.018016643268428657
usno_a2,before,64,1.4110000000000014,0.01868298439439256
usno_a2,before,64,1.4639999999999986,0.019349325520356467
usno_a2,before,64,1.5120000000000005,0.020015666646320374
usno_a2,before,64,1.5589999999999975,0.020682007772284277
usno_a2,before,64,1.6129999999999995,0.021348348898248184
usno_a2,before,64,1.6520000000000152,0.02201469002421209
usno_a2,before,64,1.7049999999999983,0.022686117723656637
usno_a2,before,64,1.752999999999986,0.02335245884962054
usno_a2,before,64,1.8060000000000116,0.024018799975584447
usno_a2,before,64,1.8599999999999994,0.024685141101548354
usno_a2,before,64,1.9150000000000063,0.025351482227512257
usno_a2,before,64,1.9699999999999989,0.026017823353476164
usno_a2,before,64,2.021000000000001,0.02668925105292071
usno_a2,before,64,2.06899999999996,0.027355592178884617
usno_a2,before,64,2.1329999999999814,0.02802193330484852
usno_a2,before,64,2.1799999999999926,0.028688274430812427
usno_a2,before,64,2.230000000000004,0.029354615556776334
usno_a2,before,64,2.2819999999999823,0.030020956682740237
usno_a2,before,64,2.328000000000003,0.030687297808704144
usno_a2,before,64,2.3739999999999952,0.031358725508148694
usno_a2,before,64,2.4209999999999994,0.032025066634112594
usno_a2,before,64,2.468999999999994,0.0326914077600765
usno_a2,before,64,2.515999999999991,0.03335774888604041
usno_a2,before,64,2.562000000000012,0.034024090012004314
usno_a2,before,64,2.6059999999999945,0.03469043113796822
usno_a2,before,64,2.6580000000000013,0.03535677226393213
usno_a2,before,64,2.7139999999999986,0.036028199963376674
usno_a2,before,64,2.765999999999991,0.036694541089340574
usno_a2,before,64,2.8100000000000023,0.03736088221530448
usno_a2,before,64,2.862000000000009,0.03802722334126839
usno_a2,before,64,2.910999999999987,0.038693564467232294
usno_a2,before,64,2.9579999999999984,0.0393599055931962
usno_a2,before,64,3.0080000000000098,0.04003133329264075
usno_a2,before,64,3.0559999999999974,0.040697674418604654
usno_a2,before,64,3.1030000000000086,0.041364015544568554
usno_a2,before,64,3.1499999999999986,0.04203035667053246
usno_a2,before,64,3.1980000000000075,0.04269669779649637
usno_a2,before,64,3.25,0.043363038922460274
usno_a2,before,64,3.295000000000016,0.04402938004842418
usno_a2,before,64,3.344999999999999,0.04470080774786873
usno_a2,before,64,3.3909999999999982,0.045367148873832634
usno_a2,before,64,3.440999999999974,0.046033489999796534
usno_a2,before,64,3.4879999999999995,0.04669983112576044
usno_a2,before,64,3.543999999999997,0.04736617225172435
usno_a2,before,64,3.5919999999999987,0.048032513377688255
usno_a2,before,64,3.632000000000005,0.0487039410771328
usno_a2,before,64,3.6880000000000166,0.04937028220309671
usno_a2,before,64,3.733000000000004,0.050036623329060614
usno_a2,before,64,3.784000000000006,0.050702964455024514
usno_a2,before,64,3.835000000000001,0.05136930558098842
usno_a2,before,64,3.884999999999991,0.05203564670695233
usno_a2,before,64,3.9369999999999976,0.052701987832916235
usno_a2,before,64,3.9910000000000005,0.05337341553236078
usno_a2,before,64,4.045000000000016,0.05403975665832469
usno_a2,before,64,4.092999999999989,0.054706097784288595
usno_a2,before,64,4.1440000000000055,0.055372438910252494
usno_a2,before,64,4.188999999999993,0.0560387800362164
usno_a2,before,64,4.24199999999999,0.05670512116218031
usno_a2,before,64,4.293000000000006,0.057371462288144215
usno_a2,before,64,4.352,0.05804288998758876
usno_a2,before,64,4.397999999999996,0.05870923111355267
usno_a2,before,64,4.449000000000012,0.059375572239516575
usno_a2,before,64,4.500999999999991,0.060041913365480475
usno_a2,before,64,4.553999999999974,0.06070825449144438
usno_a2,before,64,4.609000000000009,0.06137459561740829
usno_a2,before,64,4.661000000000001,0.062046023316852834
usno_a2,before,64,4.716000000000008,0.06271236444281673
usno_a2,before,64,4.763000000000005,0.06337870556878064
usno_a2,before,64,4.814999999999998,0.06404504669474455
usno_a2,before,64,4.872,0.06471138782070845
usno_a2,before,64,4.930000000000007,0.06537772894667236
usno_a2,before,64,4.987,0.06604407007263627
usno_a2,before,64,5.033000000000001,0.06671549777208081
usno_a2,before,64,5.081999999999994,0.06738183889804472
usno_a2,before,64,5.128999999999998,0.06804818002400863
usno_a2,before,64,5.1819999999999995,0.06871452114997254
usno_a2,before,64,5.239000000000004,0.06938086227593644
usno_a2,before,64,5.2949999999999875,0.07004720340190035
usno_a2,before,64,5.34699999999998,0.07071354452786426
usno_a2,before,64,5.389000000000003,0.0713849722273088
usno_a2,before,64,5.442,0.0720513133532727
usno_a2,before,64,5.4979999999999905,0.0727176544792366
usno_a2,before,64,5.545999999999992,0.07338399560520051
usno_a2,before,64,5.604000000000013,0.07405033673116442
usno_a2,before,64,5.646999999999991,0.07471667785712832
usno_a2,before,64,5.700999999999993,0.07538810555657287
